"","user","weekday","hour","domain","average"
"5484","jan",1,14,"pw.edu.pl",0.181058495821727
"5485","jan",1,14,"youtube.com",1.74651810584958
"5486","jan",1,14,"google.com",0.930362116991644
"5487","jan",1,14,"facebook.com",0.256267409470752
"5488","jan",1,14,"instagram.com",0
"5489","jan",1,15,"stackoverflow.com",0.0194986072423398
"5490","jan",1,15,"wikipedia.org",0.153203342618384
"5491","jan",1,15,"github.com",0.0779944289693593
"5492","jan",1,15,"pw.edu.pl",0.242339832869081
"5493","jan",1,15,"youtube.com",1.79108635097493
"5494","jan",1,15,"google.com",0.972144846796657
"5495","jan",1,15,"facebook.com",0.459610027855153
"5496","jan",1,15,"instagram.com",0
"5497","jan",1,16,"stackoverflow.com",0.0306406685236769
"5498","jan",1,16,"wikipedia.org",0.0779944289693593
"5499","jan",1,16,"github.com",0.0668523676880223
"5500","jan",1,16,"pw.edu.pl",0.33983286908078
"5501","jan",1,16,"youtube.com",2.06406685236769
"5502","jan",1,16,"google.com",0.805013927576602
"5503","jan",1,16,"facebook.com",0.353760445682451
"5504","jan",1,16,"instagram.com",0
"5505","jan",1,17,"stackoverflow.com",0.0278551532033426
"5506","jan",1,17,"wikipedia.org",0.0891364902506964
"5507","jan",1,17,"github.com",0.147632311977716
"5508","jan",1,17,"pw.edu.pl",0.181058495821727
"5509","jan",1,17,"youtube.com",1.88022284122563
"5510","jan",1,17,"google.com",0.949860724233983
"5511","jan",1,17,"facebook.com",0.272980501392758
"5512","jan",1,17,"instagram.com",0
"5513","jan",1,18,"stackoverflow.com",0.0334261838440111
"5514","jan",1,18,"wikipedia.org",0.161559888579387
"5515","jan",1,18,"github.com",0.13091922005571
"5516","jan",1,18,"pw.edu.pl",0.278551532033426
"5517","jan",1,18,"youtube.com",2.1949860724234
"5518","jan",1,18,"google.com",0.924791086350975
"5519","jan",1,18,"facebook.com",0.484679665738162
"5520","jan",1,18,"instagram.com",0
"5521","jan",1,19,"stackoverflow.com",0.0306406685236769
"5522","jan",1,19,"wikipedia.org",0.178272980501393
"5523","jan",1,19,"github.com",0.164345403899721
"5524","jan",1,19,"pw.edu.pl",0.37883008356546
"5525","jan",1,19,"youtube.com",1.82729805013928
"5526","jan",1,19,"google.com",1.29526462395543
"5527","jan",1,19,"facebook.com",0.493036211699164
"5528","jan",1,19,"instagram.com",0
"5529","jan",1,20,"stackoverflow.com",0.0194986072423398
"5530","jan",1,20,"wikipedia.org",0.108635097493036
"5531","jan",1,20,"github.com",0.506963788300836
"5532","jan",1,20,"pw.edu.pl",0.272980501392758
"5533","jan",1,20,"youtube.com",2.09192200557103
"5534","jan",1,20,"google.com",1.05849582172702
"5535","jan",1,20,"facebook.com",0.412256267409471
"5536","jan",1,20,"instagram.com",0
"5537","jan",1,21,"stackoverflow.com",0.011142061281337
"5538","jan",1,21,"wikipedia.org",0.0362116991643454
"5539","jan",1,21,"github.com",0.779944289693593
"5540","jan",1,21,"pw.edu.pl",0.317548746518106
"5541","jan",1,21,"youtube.com",1.91364902506964
"5542","jan",1,21,"google.com",0.799442896935933
"5543","jan",1,21,"facebook.com",0.462395543175487
"5544","jan",1,21,"instagram.com",0
"5545","jan",1,22,"stackoverflow.com",0.00557103064066852
"5546","jan",1,22,"wikipedia.org",0.0724233983286908
"5547","jan",1,22,"github.com",0.142061281337047
"5548","jan",1,22,"pw.edu.pl",0.256267409470752
"5549","jan",1,22,"youtube.com",1.83844011142061
"5550","jan",1,22,"google.com",0.958217270194986
"5551","jan",1,22,"facebook.com",0.35933147632312
"5552","jan",1,22,"instagram.com",0
"5553","jan",1,23,"stackoverflow.com",0.00278551532033426
"5554","jan",1,23,"wikipedia.org",0.100278551532033
"5555","jan",1,23,"github.com",0.211699164345404
"5556","jan",1,23,"pw.edu.pl",0.52924791086351
"5557","jan",1,23,"youtube.com",1.47910863509749
"5558","jan",1,23,"google.com",0.983286908077994
"5559","jan",1,23,"facebook.com",0.267409470752089
"5560","jan",1,23,"instagram.com",0
"5561","jan",1,24,"stackoverflow.com",0
"5562","jan",1,24,"wikipedia.org",0
"5563","jan",1,24,"github.com",0
"5564","jan",1,24,"pw.edu.pl",0
"5565","jan",1,24,"youtube.com",0
"5566","jan",1,24,"google.com",0
"5567","jan",1,24,"facebook.com",0
"5568","jan",1,24,"instagram.com",0
"5569","jan",2,1,"stackoverflow.com",0
"5570","jan",2,1,"wikipedia.org",0.0557103064066852
"5571","jan",2,1,"github.com",0.0278551532033426
"5572","jan",2,1,"pw.edu.pl",0.286908077994429
"5573","jan",2,1,"youtube.com",0.557103064066852
"5574","jan",2,1,"google.com",0.473537604456825
"5575","jan",2,1,"facebook.com",0.153203342618384
"5576","jan",2,1,"instagram.com",0
"5577","jan",2,2,"stackoverflow.com",0
"5578","jan",2,2,"wikipedia.org",0.011142061281337
"5579","jan",2,2,"github.com",0.0473537604456825
"5580","jan",2,2,"pw.edu.pl",0.0194986072423398
"5581","jan",2,2,"youtube.com",0.139275766016713
"5582","jan",2,2,"google.com",0.264623955431755
"5583","jan",2,2,"facebook.com",0.011142061281337
"5584","jan",2,2,"instagram.com",0
"5585","jan",2,3,"stackoverflow.com",0
"5586","jan",2,3,"wikipedia.org",0
"5587","jan",2,3,"github.com",0
"5588","jan",2,3,"pw.edu.pl",0
"5589","jan",2,3,"youtube.com",0.0167130919220056
"5590","jan",2,3,"google.com",0.0696378830083565
"5591","jan",2,3,"facebook.com",0
"5592","jan",2,3,"instagram.com",0
"5593","jan",2,4,"stackoverflow.com",0
"5594","jan",2,4,"wikipedia.org",0
"5595","jan",2,4,"github.com",0
"5596","jan",2,4,"pw.edu.pl",0
"5597","jan",2,4,"youtube.com",0.011142061281337
"5598","jan",2,4,"google.com",0.0417827298050139
"5599","jan",2,4,"facebook.com",0.0362116991643454
"5600","jan",2,4,"instagram.com",0
"5601","jan",2,5,"stackoverflow.com",0
"5602","jan",2,5,"wikipedia.org",0.00278551532033426
"5603","jan",2,5,"github.com",0
"5604","jan",2,5,"pw.edu.pl",0
"5605","jan",2,5,"youtube.com",0.0250696378830084
"5606","jan",2,5,"google.com",0.00835654596100279
"5607","jan",2,5,"facebook.com",0.00557103064066852
"5608","jan",2,5,"instagram.com",0
"5609","jan",2,6,"stackoverflow.com",0
"5610","jan",2,6,"wikipedia.org",0
"5611","jan",2,6,"github.com",0
"5612","jan",2,6,"pw.edu.pl",0.0334261838440111
"5613","jan",2,6,"youtube.com",0.0250696378830084
"5614","jan",2,6,"google.com",0.0417827298050139
"5615","jan",2,6,"facebook.com",0.011142061281337
"5616","jan",2,6,"instagram.com",0
"5617","jan",2,7,"stackoverflow.com",0
"5618","jan",2,7,"wikipedia.org",0
"5619","jan",2,7,"github.com",0
"5620","jan",2,7,"pw.edu.pl",0.142061281337047
"5621","jan",2,7,"youtube.com",0.153203342618384
"5622","jan",2,7,"google.com",0.0445682451253482
"5623","jan",2,7,"facebook.com",0.0334261838440111
"5624","jan",2,7,"instagram.com",0
"5625","jan",2,8,"stackoverflow.com",0
"5626","jan",2,8,"wikipedia.org",0.0222841225626741
"5627","jan",2,8,"github.com",0.011142061281337
"5628","jan",2,8,"pw.edu.pl",0.0863509749303621
"5629","jan",2,8,"youtube.com",0.367688022284123
"5630","jan",2,8,"google.com",0.412256267409471
"5631","jan",2,8,"facebook.com",0.100278551532033
"5632","jan",2,8,"instagram.com",0
"5633","jan",2,9,"stackoverflow.com",0
"5634","jan",2,9,"wikipedia.org",0.0222841225626741
"5635","jan",2,9,"github.com",0
"5636","jan",2,9,"pw.edu.pl",0.183844011142061
"5637","jan",2,9,"youtube.com",0.626740947075209
"5638","jan",2,9,"google.com",0.334261838440111
"5639","jan",2,9,"facebook.com",0.114206128133705
"5640","jan",2,9,"instagram.com",0
"5641","jan",2,10,"stackoverflow.com",0.00278551532033426
"5642","jan",2,10,"wikipedia.org",0.00278551532033426
"5643","jan",2,10,"github.com",0.0417827298050139
"5644","jan",2,10,"pw.edu.pl",0.105849582172702
"5645","jan",2,10,"youtube.com",0.96100278551532
"5646","jan",2,10,"google.com",0.245125348189415
"5647","jan",2,10,"facebook.com",0.206128133704735
"5648","jan",2,10,"instagram.com",0
"5649","jan",2,11,"stackoverflow.com",0
"5650","jan",2,11,"wikipedia.org",0.0167130919220056
"5651","jan",2,11,"github.com",0.052924791086351
"5652","jan",2,11,"pw.edu.pl",0.167130919220056
"5653","jan",2,11,"youtube.com",0.743732590529248
"5654","jan",2,11,"google.com",0.295264623955432
"5655","jan",2,11,"facebook.com",0.13091922005571
"5656","jan",2,11,"instagram.com",0
"5657","jan",2,12,"stackoverflow.com",0.00835654596100279
"5658","jan",2,12,"wikipedia.org",0.0389972144846797
"5659","jan",2,12,"github.com",0.0194986072423398
"5660","jan",2,12,"pw.edu.pl",0.222841225626741
"5661","jan",2,12,"youtube.com",0.732590529247911
"5662","jan",2,12,"google.com",0.977715877437326
"5663","jan",2,12,"facebook.com",0.233983286908078
"5664","jan",2,12,"instagram.com",0
"5665","jan",2,13,"stackoverflow.com",0
"5666","jan",2,13,"wikipedia.org",0.0389972144846797
"5667","jan",2,13,"github.com",0.0612813370473538
"5668","jan",2,13,"pw.edu.pl",0.183844011142061
"5669","jan",2,13,"youtube.com",0.729805013927577
"5670","jan",2,13,"google.com",0.618384401114206
"5671","jan",2,13,"facebook.com",0.272980501392758
"5672","jan",2,13,"instagram.com",0
"5673","jan",2,14,"stackoverflow.com",0
"5674","jan",2,14,"wikipedia.org",0.0557103064066852
"5675","jan",2,14,"github.com",0.119777158774373
"5676","jan",2,14,"pw.edu.pl",0.100278551532033
"5677","jan",2,14,"youtube.com",0.604456824512535
"5678","jan",2,14,"google.com",0.777158774373259
"5679","jan",2,14,"facebook.com",0.192200557103064
"5680","jan",2,14,"instagram.com",0
"5681","jan",2,15,"stackoverflow.com",0.00835654596100279
"5682","jan",2,15,"wikipedia.org",0.0807799442896936
"5683","jan",2,15,"github.com",0.220055710306407
"5684","jan",2,15,"pw.edu.pl",0.0194986072423398
"5685","jan",2,15,"youtube.com",0.988857938718663
"5686","jan",2,15,"google.com",0.802228412256267
"5687","jan",2,15,"facebook.com",0.331476323119777
"5688","jan",2,15,"instagram.com",0
"5689","jan",2,16,"stackoverflow.com",0.011142061281337
"5690","jan",2,16,"wikipedia.org",0.0835654596100279
"5691","jan",2,16,"github.com",0.133704735376045
"5692","jan",2,16,"pw.edu.pl",0.270194986072423
"5693","jan",2,16,"youtube.com",1.64066852367688
"5694","jan",2,16,"google.com",1.2033426183844
"5695","jan",2,16,"facebook.com",0.306406685236769
"5696","jan",2,16,"instagram.com",0
"5697","jan",2,17,"stackoverflow.com",0.00835654596100279
"5698","jan",2,17,"wikipedia.org",0.0891364902506964
"5699","jan",2,17,"github.com",0.387186629526462
"5700","jan",2,17,"pw.edu.pl",0.108635097493036
"5701","jan",2,17,"youtube.com",1.37883008356546
"5702","jan",2,17,"google.com",0.805013927576602
"5703","jan",2,17,"facebook.com",0.261838440111421
"5704","jan",2,17,"instagram.com",0
"5705","jan",2,18,"stackoverflow.com",0.0139275766016713
"5706","jan",2,18,"wikipedia.org",0.0696378830083565
"5707","jan",2,18,"github.com",0.217270194986072
"5708","jan",2,18,"pw.edu.pl",0.534818941504178
"5709","jan",2,18,"youtube.com",1.73816155988858
"5710","jan",2,18,"google.com",1.13927576601671
"5711","jan",2,18,"facebook.com",0.309192200557103
"5712","jan",2,18,"instagram.com",0
"5713","jan",2,19,"stackoverflow.com",0.0417827298050139
"5714","jan",2,19,"wikipedia.org",0.11142061281337
"5715","jan",2,19,"github.com",0.155988857938719
"5716","jan",2,19,"pw.edu.pl",0.172701949860724
"5717","jan",2,19,"youtube.com",1.81894150417827
"5718","jan",2,19,"google.com",1.22005571030641
"5719","jan",2,19,"facebook.com",0.431754874651811
"5720","jan",2,19,"instagram.com",0
"5721","jan",2,20,"stackoverflow.com",0.00557103064066852
"5722","jan",2,20,"wikipedia.org",0.0696378830083565
"5723","jan",2,20,"github.com",0.105849582172702
"5724","jan",2,20,"pw.edu.pl",0.200557103064067
"5725","jan",2,20,"youtube.com",1.81058495821727
"5726","jan",2,20,"google.com",0.927576601671309
"5727","jan",2,20,"facebook.com",0.476323119777159
"5728","jan",2,20,"instagram.com",0
"5729","jan",2,21,"stackoverflow.com",0.0167130919220056
"5730","jan",2,21,"wikipedia.org",0.0863509749303621
"5731","jan",2,21,"github.com",0.0222841225626741
"5732","jan",2,21,"pw.edu.pl",0.431754874651811
"5733","jan",2,21,"youtube.com",1.55710306406685
"5734","jan",2,21,"google.com",0.852367688022284
"5735","jan",2,21,"facebook.com",0.412256267409471
"5736","jan",2,21,"instagram.com",0
"5737","jan",2,22,"stackoverflow.com",0.00278551532033426
"5738","jan",2,22,"wikipedia.org",0.0779944289693593
"5739","jan",2,22,"github.com",0.192200557103064
"5740","jan",2,22,"pw.edu.pl",0.222841225626741
"5741","jan",2,22,"youtube.com",1.54874651810585
"5742","jan",2,22,"google.com",0.935933147632312
"5743","jan",2,22,"facebook.com",0.409470752089136
"5744","jan",2,22,"instagram.com",0
"5745","jan",2,23,"stackoverflow.com",0.00835654596100279
"5746","jan",2,23,"wikipedia.org",0.0473537604456825
"5747","jan",2,23,"github.com",0.00278551532033426
"5748","jan",2,23,"pw.edu.pl",0.426183844011142
"5749","jan",2,23,"youtube.com",1.6100278551532
"5750","jan",2,23,"google.com",0.537604456824513
"5751","jan",2,23,"facebook.com",0.356545961002786
"5752","jan",2,23,"instagram.com",0
"5753","jan",2,24,"stackoverflow.com",0
"5754","jan",2,24,"wikipedia.org",0
"5755","jan",2,24,"github.com",0
"5756","jan",2,24,"pw.edu.pl",0
"5757","jan",2,24,"youtube.com",0
"5758","jan",2,24,"google.com",0
"5759","jan",2,24,"facebook.com",0
"5760","jan",2,24,"instagram.com",0
"5761","jan",3,1,"stackoverflow.com",0.00278551532033426
"5762","jan",3,1,"wikipedia.org",0.0334261838440111
"5763","jan",3,1,"github.com",0.114206128133705
"5764","jan",3,1,"pw.edu.pl",0.105849582172702
"5765","jan",3,1,"youtube.com",0.727019498607242
"5766","jan",3,1,"google.com",0.802228412256267
"5767","jan",3,1,"facebook.com",0.259052924791086
"5768","jan",3,1,"instagram.com",0
"5769","jan",3,2,"stackoverflow.com",0
"5770","jan",3,2,"wikipedia.org",0.0222841225626741
"5771","jan",3,2,"github.com",0.0668523676880223
"5772","jan",3,2,"pw.edu.pl",0.00557103064066852
"5773","jan",3,2,"youtube.com",0.214484679665738
"5774","jan",3,2,"google.com",0.186629526462396
"5775","jan",3,2,"facebook.com",0.052924791086351
"5776","jan",3,2,"instagram.com",0
"5777","jan",3,3,"stackoverflow.com",0
"5778","jan",3,3,"wikipedia.org",0
"5779","jan",3,3,"github.com",0.00835654596100279
"5780","jan",3,3,"pw.edu.pl",0
"5781","jan",3,3,"youtube.com",0.0306406685236769
"5782","jan",3,3,"google.com",0.00835654596100279
"5783","jan",3,3,"facebook.com",0.00278551532033426
"5784","jan",3,3,"instagram.com",0
"5785","jan",3,4,"stackoverflow.com",0
"5786","jan",3,4,"wikipedia.org",0
"5787","jan",3,4,"github.com",0
"5788","jan",3,4,"pw.edu.pl",0
"5789","jan",3,4,"youtube.com",0
"5790","jan",3,4,"google.com",0
"5791","jan",3,4,"facebook.com",0
"5792","jan",3,4,"instagram.com",0
"5793","jan",3,5,"stackoverflow.com",0
"5794","jan",3,5,"wikipedia.org",0
"5795","jan",3,5,"github.com",0
"5796","jan",3,5,"pw.edu.pl",0
"5797","jan",3,5,"youtube.com",0
"5798","jan",3,5,"google.com",0.00835654596100279
"5799","jan",3,5,"facebook.com",0.00278551532033426
"5800","jan",3,5,"instagram.com",0
"5801","jan",3,6,"stackoverflow.com",0
"5802","jan",3,6,"wikipedia.org",0.00278551532033426
"5803","jan",3,6,"github.com",0
"5804","jan",3,6,"pw.edu.pl",0.0167130919220056
"5805","jan",3,6,"youtube.com",0.0167130919220056
"5806","jan",3,6,"google.com",0.0807799442896936
"5807","jan",3,6,"facebook.com",0.011142061281337
"5808","jan",3,6,"instagram.com",0
"5809","jan",3,7,"stackoverflow.com",0
"5810","jan",3,7,"wikipedia.org",0.011142061281337
"5811","jan",3,7,"github.com",0
"5812","jan",3,7,"pw.edu.pl",0.011142061281337
"5813","jan",3,7,"youtube.com",0.103064066852368
"5814","jan",3,7,"google.com",0.0919220055710306
"5815","jan",3,7,"facebook.com",0.0250696378830084
"5816","jan",3,7,"instagram.com",0
"5817","jan",3,8,"stackoverflow.com",0
"5818","jan",3,8,"wikipedia.org",0.0557103064066852
"5819","jan",3,8,"github.com",0
"5820","jan",3,8,"pw.edu.pl",0.0947075208913649
"5821","jan",3,8,"youtube.com",0.420612813370474
"5822","jan",3,8,"google.com",0.286908077994429
"5823","jan",3,8,"facebook.com",0.16991643454039
"5824","jan",3,8,"instagram.com",0
"5825","jan",3,9,"stackoverflow.com",0
"5826","jan",3,9,"wikipedia.org",0.0250696378830084
"5827","jan",3,9,"github.com",0
"5828","jan",3,9,"pw.edu.pl",0.0334261838440111
"5829","jan",3,9,"youtube.com",0.353760445682451
"5830","jan",3,9,"google.com",0.18941504178273
"5831","jan",3,9,"facebook.com",0.0724233983286908
"5832","jan",3,9,"instagram.com",0
"5833","jan",3,10,"stackoverflow.com",0.00278551532033426
"5834","jan",3,10,"wikipedia.org",0.0334261838440111
"5835","jan",3,10,"github.com",0
"5836","jan",3,10,"pw.edu.pl",0.197771587743733
"5837","jan",3,10,"youtube.com",0.437325905292479
"5838","jan",3,10,"google.com",0.350974930362117
"5839","jan",3,10,"facebook.com",0.122562674094708
"5840","jan",3,10,"instagram.com",0
"5841","jan",3,11,"stackoverflow.com",0
"5842","jan",3,11,"wikipedia.org",0.0417827298050139
"5843","jan",3,11,"github.com",0
"5844","jan",3,11,"pw.edu.pl",0.0389972144846797
"5845","jan",3,11,"youtube.com",0.885793871866295
"5846","jan",3,11,"google.com",0.54874651810585
"5847","jan",3,11,"facebook.com",0.16991643454039
"5848","jan",3,11,"instagram.com",0
"5849","jan",3,12,"stackoverflow.com",0
"5850","jan",3,12,"wikipedia.org",0.0807799442896936
"5851","jan",3,12,"github.com",0
"5852","jan",3,12,"pw.edu.pl",0.275766016713092
"5853","jan",3,12,"youtube.com",0.802228412256267
"5854","jan",3,12,"google.com",0.662952646239554
"5855","jan",3,12,"facebook.com",0.278551532033426
"5856","jan",3,12,"instagram.com",0
"5857","jan",3,13,"stackoverflow.com",0
"5858","jan",3,13,"wikipedia.org",0.0668523676880223
"5859","jan",3,13,"github.com",0
"5860","jan",3,13,"pw.edu.pl",0.172701949860724
"5861","jan",3,13,"youtube.com",1.01392757660167
"5862","jan",3,13,"google.com",0.768802228412256
"5863","jan",3,13,"facebook.com",0.200557103064067
"5864","jan",3,13,"instagram.com",0
"5865","jan",3,14,"stackoverflow.com",0
"5866","jan",3,14,"wikipedia.org",0.0167130919220056
"5867","jan",3,14,"github.com",0
"5868","jan",3,14,"pw.edu.pl",0.214484679665738
"5869","jan",3,14,"youtube.com",0.821727019498607
"5870","jan",3,14,"google.com",0.565459610027855
"5871","jan",3,14,"facebook.com",0.16991643454039
"5872","jan",3,14,"instagram.com",0
"5873","jan",3,15,"stackoverflow.com",0.00278551532033426
"5874","jan",3,15,"wikipedia.org",0.0362116991643454
"5875","jan",3,15,"github.com",0.0835654596100279
"5876","jan",3,15,"pw.edu.pl",0.119777158774373
"5877","jan",3,15,"youtube.com",1.03064066852368
"5878","jan",3,15,"google.com",0.671309192200557
"5879","jan",3,15,"facebook.com",0.136490250696379
"5880","jan",3,15,"instagram.com",0
"5881","jan",3,16,"stackoverflow.com",0.00278551532033426
"5882","jan",3,16,"wikipedia.org",0.0445682451253482
"5883","jan",3,16,"github.com",0.0752089136490251
"5884","jan",3,16,"pw.edu.pl",0.20891364902507
"5885","jan",3,16,"youtube.com",1.48189415041783
"5886","jan",3,16,"google.com",0.526462395543176
"5887","jan",3,16,"facebook.com",0.353760445682451
"5888","jan",3,16,"instagram.com",0
"5889","jan",3,17,"stackoverflow.com",0.00835654596100279
"5890","jan",3,17,"wikipedia.org",0.142061281337047
"5891","jan",3,17,"github.com",0.0306406685236769
"5892","jan",3,17,"pw.edu.pl",0.654596100278552
"5893","jan",3,17,"youtube.com",1.05292479108635
"5894","jan",3,17,"google.com",0.682451253481894
"5895","jan",3,17,"facebook.com",0.261838440111421
"5896","jan",3,17,"instagram.com",0
"5897","jan",3,18,"stackoverflow.com",0
"5898","jan",3,18,"wikipedia.org",0.114206128133705
"5899","jan",3,18,"github.com",0.0306406685236769
"5900","jan",3,18,"pw.edu.pl",0.100278551532033
"5901","jan",3,18,"youtube.com",1.73816155988858
"5902","jan",3,18,"google.com",0.782729805013928
"5903","jan",3,18,"facebook.com",0.356545961002786
"5904","jan",3,18,"instagram.com",0
"5905","jan",3,19,"stackoverflow.com",0
"5906","jan",3,19,"wikipedia.org",0.0779944289693593
"5907","jan",3,19,"github.com",0.052924791086351
"5908","jan",3,19,"pw.edu.pl",0.272980501392758
"5909","jan",3,19,"youtube.com",1.74930362116992
"5910","jan",3,19,"google.com",0.919220055710306
"5911","jan",3,19,"facebook.com",0.384401114206128
"5912","jan",3,19,"instagram.com",0
"5913","jan",3,20,"stackoverflow.com",0.00835654596100279
"5914","jan",3,20,"wikipedia.org",0.103064066852368
"5915","jan",3,20,"github.com",0.0473537604456825
"5916","jan",3,20,"pw.edu.pl",0.454038997214485
"5917","jan",3,20,"youtube.com",1.6016713091922
"5918","jan",3,20,"google.com",0.902506963788301
"5919","jan",3,20,"facebook.com",0.401114206128134
"5920","jan",3,20,"instagram.com",0.00557103064066852
"5921","jan",3,21,"stackoverflow.com",0.00835654596100279
"5922","jan",3,21,"wikipedia.org",0.0891364902506964
"5923","jan",3,21,"github.com",0.052924791086351
"5924","jan",3,21,"pw.edu.pl",0.632311977715877
"5925","jan",3,21,"youtube.com",1.44846796657382
"5926","jan",3,21,"google.com",1.11977715877437
"5927","jan",3,21,"facebook.com",0.431754874651811
"5928","jan",3,21,"instagram.com",0
"5929","jan",3,22,"stackoverflow.com",0.0222841225626741
"5930","jan",3,22,"wikipedia.org",0.0584958217270195
"5931","jan",3,22,"github.com",0.0696378830083565
"5932","jan",3,22,"pw.edu.pl",0.100278551532033
"5933","jan",3,22,"youtube.com",1.47353760445682
"5934","jan",3,22,"google.com",0.596100278551532
"5935","jan",3,22,"facebook.com",0.211699164345404
"5936","jan",3,22,"instagram.com",0
"5937","jan",3,23,"stackoverflow.com",0.00557103064066852
"5938","jan",3,23,"wikipedia.org",0.0389972144846797
"5939","jan",3,23,"github.com",0.0473537604456825
"5940","jan",3,23,"pw.edu.pl",0.562674094707521
"5941","jan",3,23,"youtube.com",1.19220055710306
"5942","jan",3,23,"google.com",0.668523676880223
"5943","jan",3,23,"facebook.com",0.192200557103064
"5944","jan",3,23,"instagram.com",0
"5945","jan",3,24,"stackoverflow.com",0
"5946","jan",3,24,"wikipedia.org",0
"5947","jan",3,24,"github.com",0
"5948","jan",3,24,"pw.edu.pl",0
"5949","jan",3,24,"youtube.com",0
"5950","jan",3,24,"google.com",0
"5951","jan",3,24,"facebook.com",0
"5952","jan",3,24,"instagram.com",0
"5953","jan",4,1,"stackoverflow.com",0
"5954","jan",4,1,"wikipedia.org",0.064066852367688
"5955","jan",4,1,"github.com",0
"5956","jan",4,1,"pw.edu.pl",0.0779944289693593
"5957","jan",4,1,"youtube.com",0.557103064066852
"5958","jan",4,1,"google.com",0.573816155988858
"5959","jan",4,1,"facebook.com",0.108635097493036
"5960","jan",4,1,"instagram.com",0.00278551532033426
"5961","jan",4,2,"stackoverflow.com",0
"5962","jan",4,2,"wikipedia.org",0.0139275766016713
"5963","jan",4,2,"github.com",0
"5964","jan",4,2,"pw.edu.pl",0.00557103064066852
"5965","jan",4,2,"youtube.com",0.0389972144846797
"5966","jan",4,2,"google.com",0.222841225626741
"5967","jan",4,2,"facebook.com",0.0139275766016713
"5968","jan",4,2,"instagram.com",0
"5969","jan",4,3,"stackoverflow.com",0
"5970","jan",4,3,"wikipedia.org",0.011142061281337
"5971","jan",4,3,"github.com",0
"5972","jan",4,3,"pw.edu.pl",0.011142061281337
"5973","jan",4,3,"youtube.com",0.0807799442896936
"5974","jan",4,3,"google.com",0.0891364902506964
"5975","jan",4,3,"facebook.com",0.00835654596100279
"5976","jan",4,3,"instagram.com",0
"5977","jan",4,4,"stackoverflow.com",0
"5978","jan",4,4,"wikipedia.org",0
"5979","jan",4,4,"github.com",0
"5980","jan",4,4,"pw.edu.pl",0
"5981","jan",4,4,"youtube.com",0.0668523676880223
"5982","jan",4,4,"google.com",0.0306406685236769
"5983","jan",4,4,"facebook.com",0.0139275766016713
"5984","jan",4,4,"instagram.com",0
"5985","jan",4,5,"stackoverflow.com",0
"5986","jan",4,5,"wikipedia.org",0
"5987","jan",4,5,"github.com",0
"5988","jan",4,5,"pw.edu.pl",0
"5989","jan",4,5,"youtube.com",0.0278551532033426
"5990","jan",4,5,"google.com",0
"5991","jan",4,5,"facebook.com",0.0139275766016713
"5992","jan",4,5,"instagram.com",0
"5993","jan",4,6,"stackoverflow.com",0
"5994","jan",4,6,"wikipedia.org",0
"5995","jan",4,6,"github.com",0
"5996","jan",4,6,"pw.edu.pl",0
"5997","jan",4,6,"youtube.com",0.0194986072423398
"5998","jan",4,6,"google.com",0.0278551532033426
"5999","jan",4,6,"facebook.com",0
"6000","jan",4,6,"instagram.com",0
"6001","jan",4,7,"stackoverflow.com",0
"6002","jan",4,7,"wikipedia.org",0.00278551532033426
"6003","jan",4,7,"github.com",0
"6004","jan",4,7,"pw.edu.pl",0
"6005","jan",4,7,"youtube.com",0.052924791086351
"6006","jan",4,7,"google.com",0.0334261838440111
"6007","jan",4,7,"facebook.com",0.011142061281337
"6008","jan",4,7,"instagram.com",0
"6009","jan",4,8,"stackoverflow.com",0
"6010","jan",4,8,"wikipedia.org",0.00278551532033426
"6011","jan",4,8,"github.com",0
"6012","jan",4,8,"pw.edu.pl",0
"6013","jan",4,8,"youtube.com",0.211699164345404
"6014","jan",4,8,"google.com",0.116991643454039
"6015","jan",4,8,"facebook.com",0.0445682451253482
"6016","jan",4,8,"instagram.com",0
"6017","jan",4,9,"stackoverflow.com",0
"6018","jan",4,9,"wikipedia.org",0.0222841225626741
"6019","jan",4,9,"github.com",0
"6020","jan",4,9,"pw.edu.pl",0
"6021","jan",4,9,"youtube.com",0.178272980501393
"6022","jan",4,9,"google.com",0.253481894150418
"6023","jan",4,9,"facebook.com",0.0584958217270195
"6024","jan",4,9,"instagram.com",0
"6025","jan",4,10,"stackoverflow.com",0
"6026","jan",4,10,"wikipedia.org",0.0167130919220056
"6027","jan",4,10,"github.com",0
"6028","jan",4,10,"pw.edu.pl",0.122562674094708
"6029","jan",4,10,"youtube.com",0.389972144846797
"6030","jan",4,10,"google.com",0.203342618384401
"6031","jan",4,10,"facebook.com",0.0724233983286908
"6032","jan",4,10,"instagram.com",0
"6033","jan",4,11,"stackoverflow.com",0
"6034","jan",4,11,"wikipedia.org",0.052924791086351
"6035","jan",4,11,"github.com",0
"6036","jan",4,11,"pw.edu.pl",0.0974930362116992
"6037","jan",4,11,"youtube.com",0.612813370473538
"6038","jan",4,11,"google.com",0.456824512534819
"6039","jan",4,11,"facebook.com",0.122562674094708
"6040","jan",4,11,"instagram.com",0
"6041","jan",4,12,"stackoverflow.com",0.00557103064066852
"6042","jan",4,12,"wikipedia.org",0.0919220055710306
"6043","jan",4,12,"github.com",0
"6044","jan",4,12,"pw.edu.pl",0.440111420612813
"6045","jan",4,12,"youtube.com",0.545961002785515
"6046","jan",4,12,"google.com",0.86908077994429
"6047","jan",4,12,"facebook.com",0.211699164345404
